padmet_file	pathways	reactions	reactions_with_gene_association	genes	compounds
padmet/GCA_003635515.padmet	161	1145	828	563	1430
padmet/GCA_003481765.padmet	146	1134	809	548	1393
padmet/GCA_003471775.padmet	215	1380	1014	725	1609
padmet/GCA_003460685.padmet	136	1066	788	528	1312
padmet/GCA_003477645.padmet	127	987	706	430	1231
padmet/GCA_003477905.padmet	165	1156	867	664	1364
padmet/GCA_003473865.padmet	152	1091	804	559	1316
padmet/GCA_003471485.padmet	113	937	714	472	1171
padmet/GCA_003468725.padmet	157	1242	943	647	1505
padmet/GCA_003460385.padmet	151	1117	845	596	1361
padmet/GCA_003478225.padmet	126	970	695	458	1183
padmet/GCA_003465545.padmet	142	954	731	460	1133
padmet/GCA_003470965.padmet	461	2335	1691	1146	2449
padmet/GCA_003473975.padmet	159	1221	905	670	1494
padmet/GCA_003473085.padmet	216	1430	1062	760	1674
padmet/GCA_003469235.padmet	208	1398	1052	745	1654
padmet/GCA_003461495.padmet	115	964	731	507	1196
padmet/GCA_003603715.padmet	168	1162	840	621	1363
padmet/GCA_003463785.padmet	178	1171	813	602	1443
padmet/GCA_003466635.padmet	189	1300	952	633	1563
padmet/GCA_003437535.padmet	187	1297	963	630	1545
padmet/GCA_003458165.padmet	204	1451	1081	926	1714
padmet/GCA_003481285.padmet	148	1073	765	520	1278
padmet/GCA_003467165.padmet	187	1303	966	643	1552
padmet/GCA_003437645.padmet	204	1403	1057	965	1653
padmet/GCA_003436935.padmet	208	1397	1038	748	1635
padmet/GCA_003436835.padmet	125	924	690	471	1133
padmet/GCA_003475435.padmet	212	1382	1031	737	1616
padmet/GCA_003602895.padmet	198	1373	1032	724	1641
padmet/GCA_003437475.padmet	207	1395	1053	728	1644
padmet/GCA_003466045.padmet	137	934	707	448	1095
padmet/GCA_003470765.padmet	166	1107	813	594	1324
padmet/GCA_003438675.padmet	208	1392	1049	737	1638
padmet/GCA_003458335.padmet	143	944	714	449	1104
padmet/GCA_003458855.padmet	180	1239	939	592	1437
padmet/GCA_003435265.padmet	172	1285	971	789	1526
padmet/GCA_003478335.padmet	125	1005	735	467	1245
padmet/GCA_003439775.padmet	144	1124	839	609	1331
padmet/GCA_003473785.padmet	166	1179	881	678	1394
padmet/GCA_003436035.padmet	151	1117	850	568	1362
padmet/GCA_003603175.padmet	195	1379	1024	713	1624
padmet/GCA_003472145.padmet	206	1400	1054	821	1645
padmet/GCA_003437995.padmet	138	936	709	453	1100
padmet/GCA_003470125.padmet	132	808	633	424	956
padmet/GCA_003479915.padmet	152	1079	776	600	1315
padmet/GCA_003474435.padmet	145	1051	754	566	1278
padmet/GCA_003434175.padmet	151	1035	779	516	1228
padmet/GCA_003469345.padmet	138	1074	776	508	1351
padmet/GCA_003472605.padmet	140	947	722	449	1116
padmet/GCA_003479885.padmet	140	1066	767	553	1289
padmet/GCA_003481455.padmet	141	1119	852	630	1364
padmet/GCA_003465775.padmet	131	816	642	428	973
padmet/GCA_003475755.padmet	184	1251	961	606	1441
padmet/GCA_003461645.padmet	146	1098	803	524	1334
padmet/GCA_003438145.padmet	194	1391	1034	705	1645
padmet/GCA_003462205.padmet	123	941	702	486	1184
padmet/GCA_003438585.padmet	156	1095	758	551	1307
padmet/GCA_003603195.padmet	156	1163	876	709	1372
padmet/GCA_003466005.padmet	198	1374	1009	871	1614
padmet/GCA_003461245.padmet	173	1254	925	711	1490
padmet/GCA_003439545.padmet	464	2330	1680	1153	2445
padmet/GCA_003472345.padmet	125	803	636	432	967
padmet/GCA_003471865.padmet	345	2214	1772	1182	2382
padmet/GCA_003437565.padmet	124	901	675	431	1110
padmet/GCA_003471085.padmet	152	1096	781	538	1330
padmet/GCA_003462525.padmet	124	953	708	504	1191
padmet/GCA_003437695.padmet	139	932	711	445	1098
padmet/GCA_003433665.padmet	339	2180	1754	1139	2352
padmet/GCA_003603635.padmet	213	1375	1040	724	1613
padmet/GCA_003466185.padmet	149	1102	815	567	1325
padmet/GCA_003467285.padmet	202	1330	984	701	1566
padmet/GCA_003469585.padmet	170	1163	846	639	1372
padmet/GCA_003474415.padmet	138	1045	755	513	1265
padmet/GCA_003472045.padmet	206	1386	1055	707	1634
padmet/GCA_003472305.padmet	144	946	723	447	1116
padmet/GCA_003462235.padmet	165	1155	868	594	1373
padmet/GCA_003434445.padmet	162	1096	750	524	1365
padmet/GCA_003433695.padmet	148	1010	791	625	1200
padmet/GCA_003462745.padmet	195	1294	937	666	1524
padmet/GCA_003464505.padmet	165	1195	894	597	1436
padmet/GCA_003466585.padmet	119	1004	722	440	1267
padmet/GCA_003434525.padmet	150	1058	776	590	1259
padmet/GCA_003438985.padmet	194	1363	1020	710	1614
padmet/GCA_003464575.padmet	140	942	725	451	1125
padmet/GCA_003470145.padmet	123	915	672	429	1143
padmet/GCA_003459805.padmet	97	625	480	366	799
padmet/GCA_003471465.padmet	206	1432	1048	774	1673
padmet/GCA_003437175.padmet	124	801	632	429	957
padmet/GCA_003434705.padmet	127	1004	748	533	1204
padmet/GCA_003465925.padmet	169	1145	838	581	1390
padmet/GCA_003474825.padmet	155	1088	821	495	1249
padmet/GCA_003466365.padmet	125	804	637	426	967
padmet/GCA_003467175.padmet	166	1160	874	614	1391
padmet/GCA_003469285.padmet	127	923	696	433	1155
padmet/GCA_003471185.padmet	161	1166	876	624	1390
padmet/GCA_003436475.padmet	194	1373	1012	719	1624
padmet/GCA_003468295.padmet	211	1379	1027	704	1622
padmet/GCA_003479685.padmet	117	965	730	490	1208
padmet/GCA_003468465.padmet	160	1234	925	610	1509
padmet/GCA_003435535.padmet	153	1124	824	594	1349
padmet/GCA_003479465.padmet	144	1061	765	497	1283
padmet/GCA_003467405.padmet	169	1184	890	610	1400
padmet/GCA_003603295.padmet	159	1175	901	502	1375
padmet/GCA_003436285.padmet	208	1402	1041	752	1643
padmet/GCA_003461285.padmet	126	1007	761	499	1211
padmet/GCA_003481205.padmet	126	1012	739	478	1263
padmet/GCA_003463425.padmet	131	827	651	433	994
padmet/GCA_003469945.padmet	144	1051	730	561	1277
padmet/GCA_003439455.padmet	168	1168	872	607	1396
padmet/GCA_003471355.padmet	143	939	711	454	1104
padmet/GCA_003477405.padmet	118	917	684	451	1149
padmet/GCA_003478845.padmet	170	1163	873	717	1365
padmet/GCA_003460765.padmet	107	830	573	430	1062
padmet/GCA_003482245.padmet	126	993	701	488	1231
padmet/GCA_003457865.padmet	188	1299	964	635	1540
padmet/GCA_003468175.padmet	193	1287	941	681	1515
padmet/GCA_003465885.padmet	139	1047	796	459	1234
padmet/GCA_003479895.padmet	149	1108	803	619	1338
padmet/GCA_003438305.padmet	188	1263	945	630	1519
padmet/GCA_003479065.padmet	161	1166	873	673	1375
padmet/GCA_003474765.padmet	201	1382	1046	738	1624
padmet/GCA_003603255.padmet	155	1161	870	685	1376
padmet/GCA_003603955.padmet	190	1364	1021	730	1628
padmet/GCA_003475505.padmet	200	1384	1043	777	1640
padmet/GCA_003462845.padmet	119	859	649	424	1066
padmet/GCA_003474145.padmet	188	1270	902	607	1526
padmet/GCA_003470305.padmet	189	1284	922	653	1516
padmet/GCA_003468355.padmet	192	1282	938	687	1523
padmet/GCA_003473925.padmet	119	909	665	446	1098
padmet/GCA_003439285.padmet	211	1412	1055	737	1648
padmet/GCA_003635495.padmet	181	1225	885	630	1492
padmet/GCA_003468265.padmet	137	929	705	448	1088
padmet/GCA_003434335.padmet	147	1062	766	527	1297
padmet/GCA_003437075.padmet	131	815	639	431	967
padmet/GCA_003465265.padmet	204	1419	1048	745	1673
padmet/GCA_003469885.padmet	386	2382	1810	1266	2509
padmet/GCA_003479565.padmet	150	1106	811	581	1329
padmet/GCA_003464595.padmet	198	1390	1043	807	1641
padmet/GCA_003479935.padmet	129	984	696	475	1227
padmet/GCA_003460695.padmet	116	955	728	496	1193
padmet/GCA_003436875.padmet	208	1389	1040	721	1629
padmet/GCA_003464355.padmet	178	1254	927	705	1484
padmet/GCA_003475605.padmet	116	831	620	414	1015
padmet/GCA_003436345.padmet	151	1138	788	507	1431
padmet/GCA_003434585.padmet	151	1040	767	593	1258
padmet/GCA_003439055.padmet	201	1388	1057	849	1643
padmet/GCA_003480545.padmet	159	1124	834	592	1354
padmet/GCA_003603585.padmet	214	1399	1064	781	1640
padmet/GCA_003474705.padmet	161	1196	889	689	1425
padmet/GCA_003460125.padmet	218	1399	1038	737	1632
padmet/GCA_003478935.padmet	145	1069	761	510	1309
padmet/GCA_003468545.padmet	203	1313	944	668	1546
padmet/GCA_003473645.padmet	151	1090	776	547	1320
padmet/GCA_003435815.padmet	147	1046	779	566	1243
padmet/GCA_003475725.padmet	209	1399	1056	753	1648
padmet/GCA_003436255.padmet	197	1404	1044	755	1659
padmet/GCA_003435255.padmet	183	1321	967	700	1591
padmet/GCA_003459675.padmet	198	1349	1011	696	1579
padmet/GCA_003470105.padmet	209	1410	1066	761	1668
padmet/GCA_003466855.padmet	147	1097	808	481	1275
padmet/GCA_003475065.padmet	171	1168	849	645	1372
padmet/GCA_003435615.padmet	122	955	715	487	1190
padmet/GCA_003434385.padmet	150	1140	831	584	1371
padmet/GCA_003438895.padmet	209	1409	1046	750	1652
padmet/GCA_003435335.padmet	163	1161	860	616	1391
padmet/GCA_003458845.padmet	157	1121	815	545	1351
padmet/GCA_003604275.padmet	152	1139	847	595	1392
padmet/GCA_003480305.padmet	171	1188	875	697	1383
padmet/GCA_003481425.padmet	142	1113	841	578	1357
padmet/GCA_003465095.padmet	135	932	711	454	1106
padmet/GCA_003461565.padmet	129	1059	806	545	1304
padmet/GCA_003460105.padmet	164	1161	853	529	1401
padmet/GCA_003438095.padmet	202	1282	966	589	1474
padmet/GCA_003467265.padmet	142	1085	817	581	1324
padmet/GCA_003471795.padmet	155	1115	793	543	1353
padmet/GCA_003464035.padmet	151	1068	720	485	1330
padmet/GCA_003460445.padmet	107	909	678	431	1105
padmet/GCA_003472875.padmet	161	1175	836	551	1415
padmet/GCA_003459845.padmet	112	929	710	483	1158
padmet/GCA_003436995.padmet	137	882	695	459	1057
padmet/GCA_003434625.padmet	207	1396	1053	734	1642
padmet/GCA_003466025.padmet	202	1370	1019	803	1581
padmet/GCA_003437345.padmet	125	789	621	422	937
padmet/GCA_003472465.padmet	112	736	604	407	916
padmet/GCA_003479775.padmet	142	1055	805	606	1275
padmet/GCA_003459595.padmet	149	1104	836	571	1346
padmet/GCA_003462565.padmet	123	990	701	458	1197
padmet/GCA_003468145.padmet	211	1418	1060	750	1660
padmet/GCA_003468875.padmet	200	1389	1049	785	1639
padmet/GCA_003460065.padmet	161	1200	879	656	1409
padmet/GCA_003479505.padmet	136	1041	785	536	1251
padmet/GCA_003464755.padmet	463	2350	1693	1121	2445
padmet/GCA_003437885.padmet	163	1182	881	583	1420
padmet/GCA_003603455.padmet	183	1303	982	788	1547
padmet/GCA_003467505.padmet	197	1384	1022	715	1630
padmet/GCA_003474715.padmet	202	1378	1016	820	1588
padmet/GCA_003471555.padmet	125	789	621	425	937
padmet/GCA_003463665.padmet	126	957	707	409	1160
padmet/GCA_003435455.padmet	153	1169	856	609	1415
padmet/GCA_003474885.padmet	172	1222	912	687	1449
padmet/GCA_003466925.padmet	188	1267	932	635	1473
padmet/GCA_003438595.padmet	120	879	648	415	1102
padmet/GCA_003479665.padmet	144	1125	845	610	1376
padmet/GCA_003433865.padmet	150	1033	777	531	1229
padmet/GCA_003435545.padmet	128	991	694	478	1227
padmet/GCA_003457635.padmet	180	1236	904	567	1431
padmet/GCA_003466205.padmet	111	930	690	439	1124
padmet/GCA_003435045.padmet	207	1402	1052	943	1641
padmet/GCA_003464885.padmet	453	2262	1549	1020	2372
padmet/GCA_003473345.padmet	87	617	462	284	806
padmet/GCA_003463895.padmet	162	1168	825	531	1438
padmet/GCA_003470165.padmet	136	1029	791	448	1218
padmet/GCA_003460425.padmet	131	814	638	430	971
padmet/GCA_003481165.padmet	149	1161	863	533	1405
padmet/GCA_003462085.padmet	167	1210	915	631	1451
padmet/GCA_003469635.padmet	182	1249	939	654	1522
padmet/GCA_003475745.padmet	179	1252	892	607	1517
padmet/GCA_003469465.padmet	196	1363	1016	738	1602
padmet/GCA_003474405.padmet	174	1193	870	554	1395
padmet/GCA_003472225.padmet	215	1399	1043	721	1640
padmet/GCA_003438445.padmet	196	1371	1027	778	1644
padmet/GCA_003477605.padmet	137	1027	772	521	1264
padmet/GCA_003435375.padmet	157	1168	855	600	1405
padmet/GCA_003463065.padmet	159	1159	873	619	1383
padmet/GCA_003481335.padmet	147	1164	874	574	1399
padmet/GCA_003435735.padmet	164	1155	873	609	1375
padmet/GCA_003459785.padmet	104	678	557	396	848
padmet/GCA_003468635.padmet	170	1182	868	664	1411
padmet/GCA_003436725.padmet	135	1011	769	551	1221
padmet/GCA_003481835.padmet	158	1138	857	629	1344
padmet/GCA_003435895.padmet	192	1305	994	661	1567
padmet/GCA_003463315.padmet	193	1343	1014	717	1592
padmet/GCA_003480495.padmet	165	1209	895	682	1430
padmet/GCA_003603995.padmet	196	1388	1029	731	1633
padmet/GCA_003603015.padmet	190	1337	1007	723	1590
padmet/GCA_003465495.padmet	153	1104	785	537	1345
padmet/GCA_003463365.padmet	164	1178	833	599	1412
padmet/GCA_003462285.padmet	186	1300	989	654	1566
padmet/GCA_003439835.padmet	165	1229	854	632	1498
padmet/GCA_003439135.padmet	240	1682	1200	868	1894
padmet/GCA_003437415.padmet	218	1395	1040	758	1625
padmet/GCA_003480465.padmet	127	974	688	453	1184
padmet/GCA_003437195.padmet	202	1389	1012	660	1657
padmet/GCA_003603345.padmet	153	1161	833	533	1375
padmet/GCA_003477935.padmet	161	1147	849	637	1385
padmet/GCA_003474595.padmet	216	1399	1044	732	1638
padmet/GCA_003469025.padmet	196	1367	1019	742	1606
padmet/GCA_003436905.padmet	133	994	746	450	1198
padmet/GCA_003602965.padmet	191	1337	1007	718	1590
padmet/GCA_003436235.padmet	168	1172	873	596	1401
padmet/GCA_003465745.padmet	135	917	702	442	1087
padmet/GCA_003433685.padmet	154	1114	852	515	1320
padmet/GCA_003468585.padmet	152	1089	820	486	1296
padmet/GCA_003469855.padmet	190	1281	930	658	1514
padmet/GCA_003468005.padmet	137	928	701	436	1092
padmet/GCA_003480745.padmet	140	1050	777	527	1273
padmet/GCA_003439045.padmet	157	1134	788	569	1407
padmet/GCA_003478645.padmet	145	1064	766	508	1283
padmet/GCA_003434135.padmet	160	1161	845	541	1390
padmet/GCA_003467205.padmet	181	1242	906	628	1460
padmet/GCA_003473265.padmet	216	1400	1042	761	1632
padmet/GCA_003471285.padmet	216	1386	1031	735	1631
padmet/GCA_003603705.padmet	149	1055	772	589	1257
padmet/GCA_003474585.padmet	121	884	667	429	1096
padmet/GCA_003464745.padmet	205	1458	1085	940	1723
padmet/GCA_003460205.padmet	136	982	728	450	1167
padmet/GCA_003478605.padmet	169	1191	896	665	1405
padmet/GCA_003470495.padmet	190	1335	1012	719	1581
padmet/GCA_003469955.padmet	124	876	656	460	1060
padmet/GCA_003461765.padmet	138	1046	789	536	1262
padmet/GCA_003475665.padmet	128	918	694	443	1154
padmet/GCA_003466135.padmet	387	2372	1858	1296	2512
padmet/GCA_003461855.padmet	166	1200	912	629	1436
padmet/GCA_003480825.padmet	151	1110	823	632	1327
padmet/GCA_003470175.padmet	142	1044	793	593	1259
padmet/GCA_003471975.padmet	148	1126	847	576	1376
padmet/GCA_003473595.padmet	120	961	734	513	1190
padmet/GCA_003480615.padmet	140	1061	765	506	1279
padmet/GCA_003467575.padmet	207	1393	1051	738	1637
padmet/GCA_003478505.padmet	165	1184	882	619	1408
padmet/GCA_003463455.padmet	131	827	652	432	994
padmet/GCA_003468805.padmet	140	940	717	454	1114
padmet/GCA_003482005.padmet	150	1123	827	506	1375
padmet/GCA_003469985.padmet	124	876	656	461	1060
padmet/GCA_003481625.padmet	164	1172	866	674	1376
padmet/GCA_003467145.padmet	122	878	665	435	1093
padmet/GCA_003473815.padmet	119	787	572	433	1026
padmet/GCA_003477865.padmet	125	978	729	485	1226
padmet/GCA_003480855.padmet	141	1052	754	494	1271
padmet/GCA_003435125.padmet	154	1166	852	608	1410
padmet/GCA_003468915.padmet	207	1401	1048	738	1637
padmet/GCA_003462665.padmet	171	1203	917	656	1419
padmet/GCA_003474055.padmet	167	1220	890	607	1470
padmet/GCA_003467365.padmet	193	1300	966	693	1516
padmet/GCA_003470585.padmet	125	789	621	425	937
padmet/GCA_003481275.padmet	143	1128	848	586	1365
padmet/GCA_003463825.padmet	147	1062	767	429	1253
padmet/GCA_003437455.padmet	136	932	706	443	1095
padmet/GCA_003466065.padmet	124	889	669	449	1095
padmet/GCA_003479435.padmet	125	982	748	486	1184
padmet/GCA_003462725.padmet	168	1193	893	643	1423
padmet/GCA_003436375.padmet	198	1357	1027	733	1605
padmet/GCA_003470605.padmet	177	1149	842	521	1377
padmet/GCA_003466565.padmet	127	918	682	432	1139
padmet/GCA_003477505.padmet	132	992	725	495	1212
padmet/GCA_003463095.padmet	190	1274	906	667	1506
padmet/GCA_003603145.padmet	149	1053	767	542	1291
padmet/GCA_003470005.padmet	193	1299	951	675	1535
padmet/GCA_003464475.padmet	208	1401	1059	729	1653
padmet/GCA_003470425.padmet	172	1210	902	586	1459
padmet/GCA_003478825.padmet	136	951	701	475	1196
padmet/GCA_003473325.padmet	172	1225	903	688	1428
padmet/GCA_003481505.padmet	145	1116	828	518	1363
padmet/GCA_003472995.padmet	197	1382	1020	709	1629
padmet/GCA_003437975.padmet	127	946	690	376	1146
padmet/GCA_003480185.padmet	170	1199	890	717	1396
padmet/GCA_003458805.padmet	127	831	662	421	1007
padmet/GCA_003460545.padmet	124	937	683	493	1171
padmet/GCA_003471625.padmet	169	1166	847	627	1369
padmet/GCA_003474305.padmet	187	1270	947	627	1518
padmet/GCA_003459375.padmet	152	1125	812	577	1352
padmet/GCA_003459005.padmet	176	1221	890	615	1500
padmet/GCA_003460665.padmet	162	1136	807	590	1325
padmet/GCA_003460085.padmet	195	1388	1029	757	1647
padmet/GCA_003481245.padmet	139	1101	833	570	1343
padmet/GCA_003479825.padmet	177	1200	882	574	1415
padmet/GCA_003439395.padmet	198	1366	1025	793	1601
padmet/GCA_003437595.padmet	207	1486	1111	949	1763
padmet/GCA_003471445.padmet	141	1039	780	499	1250
padmet/GCA_003438665.padmet	194	1293	949	667	1528
padmet/GCA_003437135.padmet	137	933	712	447	1115
padmet/GCA_003472625.padmet	137	1015	764	534	1222
padmet/GCA_003460345.padmet	199	1317	979	691	1548
padmet/GCA_003434715.padmet	127	1004	748	535	1204
padmet/GCA_003473295.padmet	190	1246	914	635	1522
padmet/GCA_003435905.padmet	116	961	729	501	1198
padmet/GCA_003466245.padmet	196	1382	1028	716	1639
padmet/GCA_003465335.padmet	154	969	715	462	1214
padmet/GCA_003439865.padmet	206	1393	1049	819	1644
padmet/GCA_003467925.padmet	119	880	670	433	1108
padmet/GCA_003474245.padmet	198	1380	1040	785	1617
padmet/GCA_003462025.padmet	108	923	687	429	1110
padmet/GCA_003467095.padmet	193	1276	901	615	1517
padmet/GCA_003480405.padmet	120	955	732	511	1194
padmet/GCA_003482105.padmet	130	990	738	501	1200
padmet/GCA_003459205.padmet	150	1091	776	540	1326
padmet/GCA_003472685.padmet	132	816	639	432	970
padmet/GCA_003477805.padmet	115	955	728	499	1190
padmet/GCA_003481595.padmet	168	1238	915	722	1480
padmet/GCA_003480975.padmet	148	980	773	639	1162
padmet/GCA_003459445.padmet	142	1055	803	609	1275
padmet/GCA_003460135.padmet	129	941	705	438	1187
padmet/GCA_003602735.padmet	193	1377	1033	729	1624
padmet/GCA_003603315.padmet	194	1369	1026	751	1632
padmet/GCA_003462135.padmet	167	1210	915	631	1451
padmet/GCA_003480885.padmet	169	1178	887	696	1386
padmet/GCA_003602845.padmet	162	1209	869	579	1475
padmet/GCA_003462505.padmet	170	1179	896	641	1397
padmet/GCA_003465865.padmet	106	686	523	424	863
padmet/GCA_003464285.padmet	145	974	714	473	1186
padmet/GCA_003459405.padmet	93	819	579	345	1033
padmet/GCA_003472665.padmet	189	1306	968	646	1555
padmet/GCA_003434325.padmet	150	1070	773	568	1301
padmet/GCA_003458515.padmet	149	1114	845	578	1361
padmet/GCA_003439335.padmet	138	1027	774	572	1248
padmet/GCA_003473245.padmet	122	907	687	426	1138
padmet/GCA_003468345.padmet	217	1390	1036	756	1638
padmet/GCA_003466305.padmet	204	1398	1060	839	1641
padmet/GCA_003479425.padmet	161	1190	888	588	1435
padmet/GCA_003439795.padmet	469	2381	1725	1184	2490
padmet/GCA_003480585.padmet	116	957	729	511	1190
padmet/GCA_003475805.padmet	198	1397	1044	958	1649
padmet/GCA_003464415.padmet	463	2350	1693	1120	2445
padmet/GCA_003467625.padmet	171	1182	861	608	1396
padmet/GCA_003481585.padmet	115	950	680	439	1188
padmet/GCA_003469185.padmet	109	703	576	410	882
padmet/GCA_003436635.padmet	125	805	636	429	968
padmet/GCA_003464925.padmet	132	818	642	437	973
padmet/GCA_003471125.padmet	165	1194	887	672	1414
padmet/GCA_003439535.padmet	199	1398	1042	952	1654
padmet/GCA_003438055.padmet	185	1159	851	561	1400
padmet/GCA_003465485.padmet	123	890	668	432	1102
padmet/GCA_003458905.padmet	206	1398	1060	849	1641
padmet/GCA_003471885.padmet	192	1337	1008	716	1581
padmet/GCA_003462265.padmet	116	967	737	509	1205
padmet/GCA_003437055.padmet	98	705	542	377	931
padmet/GCA_003471825.padmet	212	1414	1063	737	1666
padmet/GCA_003471225.padmet	215	1386	1031	730	1631
padmet/GCA_003457595.padmet	164	1211	893	673	1434
padmet/GCA_003460365.padmet	468	2399	1786	1213	2501
padmet/GCA_003461145.padmet	165	1185	885	595	1426
padmet/GCA_003471005.padmet	167	1151	843	621	1368
padmet/GCA_003466735.padmet	157	1106	802	529	1322
padmet/GCA_003481705.padmet	144	1076	770	494	1283
padmet/GCA_003464525.padmet	194	1394	1035	751	1653
padmet/GCA_003472525.padmet	111	734	603	407	914
padmet/GCA_003462625.padmet	142	1068	798	541	1286
padmet/GCA_003466075.padmet	137	933	706	448	1094
padmet/GCA_003477775.padmet	155	1098	809	575	1321
padmet/GCA_003603005.padmet	151	1156	833	527	1368
padmet/GCA_003602905.padmet	151	1073	778	562	1304
padmet/GCA_003439505.padmet	210	1413	1055	739	1652
padmet/GCA_003478405.padmet	159	1148	834	570	1375
padmet/GCA_003463345.padmet	209	1383	1048	768	1624
padmet/GCA_003480605.padmet	168	1206	908	691	1422
padmet/GCA_003477715.padmet	143	1061	758	508	1273
padmet/GCA_003435775.padmet	148	1104	822	626	1328
padmet/GCA_003465005.padmet	174	1232	904	567	1422
padmet/GCA_003466465.padmet	212	1403	1063	796	1645
padmet/GCA_003470555.padmet	163	1181	875	663	1407
padmet/GCA_003435635.padmet	165	1171	888	604	1399
padmet/GCA_003473545.padmet	169	1274	930	655	1522
padmet/GCA_003438495.padmet	128	916	681	433	1134
padmet/GCA_003463185.padmet	141	1013	772	556	1199
padmet/GCA_003478665.padmet	143	1097	824	540	1311
padmet/GCA_003439605.padmet	215	1399	1038	734	1630
padmet/GCA_003475625.padmet	175	1218	878	604	1476
padmet/GCA_003479965.padmet	150	1109	793	612	1334
padmet/GCA_003475105.padmet	128	996	762	524	1208
padmet/GCA_003468085.padmet	125	906	684	434	1140
padmet/GCA_003469595.padmet	196	1370	1039	749	1638
padmet/GCA_003480505.padmet	165	1156	866	671	1370
padmet/GCA_003635375.padmet	205	1387	1049	711	1635
padmet/GCA_003480665.padmet	147	1136	840	544	1381
padmet/GCA_003481805.padmet	147	1089	808	630	1309
padmet/GCA_003468485.padmet	195	1275	889	630	1518
padmet/GCA_003471685.padmet	192	1277	984	666	1497
padmet/GCA_003438275.padmet	116	754	615	416	944
padmet/GCA_003464965.padmet	190	1276	924	671	1506
padmet/GCA_003457945.padmet	142	1051	799	610	1262
padmet/GCA_003473525.padmet	157	1108	806	575	1320
padmet/GCA_003465085.padmet	115	847	581	337	1094
padmet/GCA_003436275.padmet	124	911	683	432	1116
padmet/GCA_003478175.padmet	155	1160	830	525	1373
padmet/GCA_003477885.padmet	168	1220	921	665	1488
padmet/GCA_003435205.padmet	206	1389	1043	842	1634
padmet/GCA_003458755.padmet	171	1262	931	660	1525
padmet/GCA_003464025.padmet	150	1112	801	575	1353
padmet/GCA_003603465.padmet	120	996	740	464	1210
padmet/GCA_003480375.padmet	169	1175	878	668	1376
padmet/GCA_003471655.padmet	360	2262	1837	1208	2437
padmet/GCA_003435965.padmet	135	1034	760	503	1246
padmet/GCA_003436685.padmet	199	1384	1044	771	1633
padmet/GCA_003459015.padmet	204	1350	1022	778	1579
padmet/GCA_003439225.padmet	190	1340	1010	723	1596
padmet/GCA_003461985.padmet	108	923	687	432	1107
padmet/GCA_003480025.padmet	127	957	706	472	1155
padmet/GCA_003435745.padmet	145	1120	819	496	1378
padmet/GCA_003463945.padmet	176	1209	893	595	1503
padmet/GCA_003475365.padmet	179	1243	907	681	1469
padmet/GCA_003478745.padmet	112	935	718	489	1168
padmet/GCA_003467965.padmet	129	926	688	440	1146
padmet/GCA_003438885.padmet	153	1102	776	532	1337
padmet/GCA_003469775.padmet	205	1379	1043	718	1626
padmet/GCA_003475325.padmet	123	909	688	421	1140
padmet/GCA_003481355.padmet	147	1038	778	577	1247
padmet/GCA_003460515.padmet	117	976	738	508	1215
padmet/GCA_003477475.padmet	152	1137	822	580	1338
padmet/GCA_003458535.padmet	139	1099	831	595	1337
padmet/GCA_003461005.padmet	160	1165	876	575	1399
padmet/GCA_003457655.padmet	156	1112	788	540	1344
padmet/GCA_003474225.padmet	216	1393	1037	723	1632
padmet/GCA_003473185.padmet	165	1146	840	616	1361
padmet/GCA_003467395.padmet	136	919	700	447	1079
padmet/GCA_003462425.padmet	170	1206	893	681	1400
padmet/GCA_003435295.padmet	163	1161	860	621	1391
padmet/GCA_003437605.padmet	197	1393	1046	738	1648
padmet/GCA_003471165.padmet	171	1194	898	675	1408
padmet/GCA_003469705.padmet	206	1410	1042	752	1651
padmet/GCA_003468045.padmet	113	934	714	475	1166
padmet/GCA_003470975.padmet	139	1000	760	559	1189
padmet/GCA_003463745.padmet	186	1272	913	596	1524
padmet/GCA_003438705.padmet	212	1384	1030	726	1633
padmet/GCA_003464685.padmet	140	941	724	450	1124
padmet/GCA_003472765.padmet	171	1176	884	577	1433
padmet/GCA_003460985.padmet	125	959	718	502	1201
padmet/GCA_003462965.padmet	86	772	549	338	1021
padmet/GCA_003473935.padmet	118	930	622	391	1171
padmet/GCA_003480245.padmet	139	1101	842	578	1350
padmet/GCA_003470915.padmet	464	2342	1705	1140	2482
padmet/GCA_003437005.padmet	194	1365	1027	702	1628
padmet/GCA_003604075.padmet	212	1408	1060	762	1645
padmet/GCA_003467215.padmet	179	1239	944	594	1498
padmet/GCA_003479845.padmet	149	1179	876	538	1432
padmet/GCA_003439565.padmet	111	800	587	397	981
padmet/GCA_003469525.padmet	215	1391	1037	725	1634
padmet/GCA_003434615.padmet	209	1385	1054	779	1624
padmet/GCA_003469045.padmet	166	1143	854	616	1358
padmet/GCA_003463115.padmet	188	1323	987	745	1569
padmet/GCA_003469625.padmet	122	908	664	364	1092
padmet/GCA_003478705.padmet	147	1097	816	617	1322
padmet/GCA_003478575.padmet	150	1051	786	568	1254
padmet/GCA_003475515.padmet	165	1213	911	685	1450
padmet/GCA_003603135.padmet	129	1033	771	507	1240
padmet/GCA_003461745.padmet	115	965	738	508	1207
padmet/GCA_003475205.padmet	127	927	698	430	1164
padmet/GCA_003480775.padmet	155	1125	820	631	1341
padmet/GCA_003439595.padmet	216	1399	1038	734	1630
padmet/GCA_003475545.padmet	157	1124	843	621	1342
